date,unit,metric,value
2023-02-13,Unit_Gamma,headcount,198.3
2023-02-13,Unit_Gamma,workload_volume,1330.7
2023-02-13,Unit_Gamma,leave_usage,39.2
2023-02-13,Unit_Gamma,grievances,1.8
2023-02-13,Unit_Gamma,workers_comp_claims,0.4
2023-02-13,Unit_Gamma,attrition,3.5
2023-02-20,Unit_Gamma,headcount,204.6
2023-02-20,Unit_Gamma,workload_volume,1372.1
2023-02-20,Unit_Gamma,leave_usage,40.5
2023-02-20,Unit_Gamma,grievances,2.0
2023-02-20,Unit_Gamma,workers_comp_claims,0.3
2023-02-20,Unit_Gamma,attrition,3.7
2023-02-27,Unit_Gamma,headcount,200.5
2023-02-27,Unit_Gamma,workload_volume,1187.6
2023-02-27,Unit_Gamma,leave_usage,43.2
2023-02-27,Unit_Gamma,grievances,0.0
2023-02-27,Unit_Gamma,workers_comp_claims,1.1
2023-02-27,Unit_Gamma,attrition,4.0
2023-03-06,Unit_Gamma,headcount,194.2
2023-03-06,Unit_Gamma,workload_volume,1357.5
2023-03-06,Unit_Gamma,leave_usage,44.2
2023-03-06,Unit_Gamma,grievances,0.6
2023-03-06,Unit_Gamma,workers_comp_claims,1.0
2023-03-06,Unit_Gamma,attrition,3.5
2023-03-13,Unit_Gamma,headcount,203.7
2023-03-13,Unit_Gamma,workload_volume,1291.6
2023-03-13,Unit_Gamma,leave_usage,39.9
2023-03-13,Unit_Gamma,grievances,0.6
2023-03-13,Unit_Gamma,workers_comp_claims,1.1
2023-03-13,Unit_Gamma,attrition,3.4
2023-03-20,Unit_Gamma,headcount,197.3
2023-03-20,Unit_Gamma,workload_volume,1233.5
2023-03-20,Unit_Gamma,leave_usage,40.9
2023-03-20,Unit_Gamma,grievances,0.5
2023-03-20,Unit_Gamma,workers_comp_claims,1.1
2023-03-20,Unit_Gamma,attrition,3.8
2023-03-27,Unit_Gamma,headcount,207.5
2023-03-27,Unit_Gamma,workload_volume,1351.3
2023-03-27,Unit_Gamma,leave_usage,41.7
2023-03-27,Unit_Gamma,grievances,1.9
2023-03-27,Unit_Gamma,workers_comp_claims,0.9
2023-03-27,Unit_Gamma,attrition,3.1
2023-04-03,Unit_Gamma,headcount,204.3
2023-04-03,Unit_Gamma,workload_volume,1395.1
2023-04-03,Unit_Gamma,leave_usage,42.2
2023-04-03,Unit_Gamma,grievances,1.1
2023-04-03,Unit_Gamma,workers_comp_claims,1.7
2023-04-03,Unit_Gamma,attrition,3.1
2023-04-10,Unit_Gamma,headcount,198.2
2023-04-10,Unit_Gamma,workload_volume,1320.2
2023-04-10,Unit_Gamma,leave_usage,40.6
2023-04-10,Unit_Gamma,grievances,1.0
2023-04-10,Unit_Gamma,workers_comp_claims,0.2
2023-04-10,Unit_Gamma,attrition,4.2
2023-04-17,Unit_Gamma,headcount,205.1
2023-04-17,Unit_Gamma,workload_volume,1375.4
2023-04-17,Unit_Gamma,leave_usage,42.5
2023-04-17,Unit_Gamma,grievances,0.0
2023-04-17,Unit_Gamma,workers_comp_claims,0.6
2023-04-17,Unit_Gamma,attrition,3.1
2023-04-24,Unit_Gamma,headcount,200.3
2023-04-24,Unit_Gamma,workload_volume,1408.9
2023-04-24,Unit_Gamma,leave_usage,41.1
2023-04-24,Unit_Gamma,grievances,1.8
2023-04-24,Unit_Gamma,workers_comp_claims,1.0
2023-04-24,Unit_Gamma,attrition,4.2
2023-05-01,Unit_Gamma,headcount,203.4
2023-05-01,Unit_Gamma,workload_volume,1394.7
2023-05-01,Unit_Gamma,leave_usage,41.8
2023-05-01,Unit_Gamma,grievances,0.3
2023-05-01,Unit_Gamma,workers_comp_claims,0.2
2023-05-01,Unit_Gamma,attrition,4.0
2023-05-08,Unit_Gamma,headcount,201.9
2023-05-08,Unit_Gamma,workload_volume,1411.5
2023-05-08,Unit_Gamma,leave_usage,42.7
2023-05-08,Unit_Gamma,grievances,1.3
2023-05-08,Unit_Gamma,workers_comp_claims,0.9
2023-05-08,Unit_Gamma,attrition,2.7
2023-05-15,Unit_Gamma,headcount,196.6
2023-05-15,Unit_Gamma,workload_volume,1367.2
2023-05-15,Unit_Gamma,leave_usage,41.9
2023-05-15,Unit_Gamma,grievances,1.5
2023-05-15,Unit_Gamma,workers_comp_claims,1.8
2023-05-15,Unit_Gamma,attrition,3.4
2023-05-22,Unit_Gamma,headcount,197.4
2023-05-22,Unit_Gamma,workload_volume,1334.4
2023-05-22,Unit_Gamma,leave_usage,41.2
2023-05-22,Unit_Gamma,grievances,2.3
2023-05-22,Unit_Gamma,workers_comp_claims,1.0
2023-05-22,Unit_Gamma,attrition,4.5
2023-05-29,Unit_Gamma,headcount,204.1
2023-05-29,Unit_Gamma,workload_volume,1251.0
2023-05-29,Unit_Gamma,leave_usage,41.7
2023-05-29,Unit_Gamma,grievances,0.2
2023-05-29,Unit_Gamma,workers_comp_claims,1.1
2023-05-29,Unit_Gamma,attrition,3.2
2023-06-05,Unit_Gamma,headcount,198.7
2023-06-05,Unit_Gamma,workload_volume,1319.3
2023-06-05,Unit_Gamma,leave_usage,41.8
2023-06-05,Unit_Gamma,grievances,0.0
2023-06-05,Unit_Gamma,workers_comp_claims,0.4
2023-06-05,Unit_Gamma,attrition,3.5
2023-06-12,Unit_Gamma,headcount,198.4
2023-06-12,Unit_Gamma,workload_volume,1289.9
2023-06-12,Unit_Gamma,leave_usage,41.4
2023-06-12,Unit_Gamma,grievances,1.4
2023-06-12,Unit_Gamma,workers_comp_claims,0.7
2023-06-12,Unit_Gamma,attrition,4.0
2023-06-19,Unit_Gamma,headcount,196.2
2023-06-19,Unit_Gamma,workload_volume,1441.0
2023-06-19,Unit_Gamma,leave_usage,41.5
2023-06-19,Unit_Gamma,grievances,2.7
2023-06-19,Unit_Gamma,workers_comp_claims,0.8
2023-06-19,Unit_Gamma,attrition,4.2
2023-06-26,Unit_Gamma,headcount,201.7
2023-06-26,Unit_Gamma,workload_volume,1324.1
2023-06-26,Unit_Gamma,leave_usage,44.3
2023-06-26,Unit_Gamma,grievances,2.2
2023-06-26,Unit_Gamma,workers_comp_claims,0.8
2023-06-26,Unit_Gamma,attrition,3.6
2023-07-03,Unit_Gamma,headcount,208.3
2023-07-03,Unit_Gamma,workload_volume,1339.4
2023-07-03,Unit_Gamma,leave_usage,42.8
2023-07-03,Unit_Gamma,grievances,1.4
2023-07-03,Unit_Gamma,workers_comp_claims,1.6
2023-07-03,Unit_Gamma,attrition,3.4
2023-07-10,Unit_Gamma,headcount,195.7
2023-07-10,Unit_Gamma,workload_volume,1361.2
2023-07-10,Unit_Gamma,leave_usage,41.5
2023-07-10,Unit_Gamma,grievances,0.9
2023-07-10,Unit_Gamma,workers_comp_claims,1.3
2023-07-10,Unit_Gamma,attrition,4.6
2023-07-17,Unit_Gamma,headcount,200.1
2023-07-17,Unit_Gamma,workload_volume,1336.2
2023-07-17,Unit_Gamma,leave_usage,43.0
2023-07-17,Unit_Gamma,grievances,1.9
2023-07-17,Unit_Gamma,workers_comp_claims,0.4
2023-07-17,Unit_Gamma,attrition,4.8
2023-07-24,Unit_Gamma,headcount,205.6
2023-07-24,Unit_Gamma,workload_volume,1419.1
2023-07-24,Unit_Gamma,leave_usage,41.5
2023-07-24,Unit_Gamma,grievances,0.5
2023-07-24,Unit_Gamma,workers_comp_claims,1.1
2023-07-24,Unit_Gamma,attrition,4.3
2023-07-31,Unit_Gamma,headcount,199.7
2023-07-31,Unit_Gamma,workload_volume,1303.5
2023-07-31,Unit_Gamma,leave_usage,43.7
2023-07-31,Unit_Gamma,grievances,1.6
2023-07-31,Unit_Gamma,workers_comp_claims,1.3
2023-07-31,Unit_Gamma,attrition,3.8
2023-08-07,Unit_Gamma,headcount,201.8
2023-08-07,Unit_Gamma,workload_volume,1344.6
2023-08-07,Unit_Gamma,leave_usage,42.5
2023-08-07,Unit_Gamma,grievances,1.7
2023-08-07,Unit_Gamma,workers_comp_claims,1.6
2023-08-07,Unit_Gamma,attrition,3.3
2023-08-14,Unit_Gamma,headcount,195.8
2023-08-14,Unit_Gamma,workload_volume,1298.0
2023-08-14,Unit_Gamma,leave_usage,41.8
2023-08-14,Unit_Gamma,grievances,2.1
2023-08-14,Unit_Gamma,workers_comp_claims,1.8
2023-08-14,Unit_Gamma,attrition,3.3
2023-08-21,Unit_Gamma,headcount,201.7
2023-08-21,Unit_Gamma,workload_volume,1269.4
2023-08-21,Unit_Gamma,leave_usage,42.7
2023-08-21,Unit_Gamma,grievances,3.5
2023-08-21,Unit_Gamma,workers_comp_claims,0.5
2023-08-21,Unit_Gamma,attrition,4.1
2023-08-28,Unit_Gamma,headcount,199.3
2023-08-28,Unit_Gamma,workload_volume,1305.0
2023-08-28,Unit_Gamma,leave_usage,39.6
2023-08-28,Unit_Gamma,grievances,1.6
2023-08-28,Unit_Gamma,workers_comp_claims,0.6
2023-08-28,Unit_Gamma,attrition,4.0
2023-09-04,Unit_Gamma,headcount,203.9
2023-09-04,Unit_Gamma,workload_volume,1333.9
2023-09-04,Unit_Gamma,leave_usage,40.3
2023-09-04,Unit_Gamma,grievances,0.8
2023-09-04,Unit_Gamma,workers_comp_claims,0.4
2023-09-04,Unit_Gamma,attrition,4.6
2023-09-11,Unit_Gamma,headcount,204.7
2023-09-11,Unit_Gamma,workload_volume,1314.4
2023-09-11,Unit_Gamma,leave_usage,40.2
2023-09-11,Unit_Gamma,grievances,1.2
2023-09-11,Unit_Gamma,workers_comp_claims,0.9
2023-09-11,Unit_Gamma,attrition,4.1
2023-09-18,Unit_Gamma,headcount,210.4
2023-09-18,Unit_Gamma,workload_volume,1301.4
2023-09-18,Unit_Gamma,leave_usage,42.2
2023-09-18,Unit_Gamma,grievances,0.0
2023-09-18,Unit_Gamma,workers_comp_claims,1.2
2023-09-18,Unit_Gamma,attrition,2.9
2023-09-25,Unit_Gamma,headcount,202.3
2023-09-25,Unit_Gamma,workload_volume,1265.8
2023-09-25,Unit_Gamma,leave_usage,44.6
2023-09-25,Unit_Gamma,grievances,0.7
2023-09-25,Unit_Gamma,workers_comp_claims,1.5
2023-09-25,Unit_Gamma,attrition,4.4
2023-10-02,Unit_Gamma,headcount,201.3
2023-10-02,Unit_Gamma,workload_volume,1332.1
2023-10-02,Unit_Gamma,leave_usage,45.4
2023-10-02,Unit_Gamma,grievances,0.9
2023-10-02,Unit_Gamma,workers_comp_claims,1.0
2023-10-02,Unit_Gamma,attrition,3.2
2023-10-09,Unit_Gamma,headcount,200.8
2023-10-09,Unit_Gamma,workload_volume,1261.1
2023-10-09,Unit_Gamma,leave_usage,43.0
2023-10-09,Unit_Gamma,grievances,0.8
2023-10-09,Unit_Gamma,workers_comp_claims,0.8
2023-10-09,Unit_Gamma,attrition,3.5
2023-10-16,Unit_Gamma,headcount,198.6
2023-10-16,Unit_Gamma,workload_volume,1374.3
2023-10-16,Unit_Gamma,leave_usage,42.8
2023-10-16,Unit_Gamma,grievances,1.4
2023-10-16,Unit_Gamma,workers_comp_claims,1.1
2023-10-16,Unit_Gamma,attrition,3.9
2023-10-23,Unit_Gamma,headcount,201.4
2023-10-23,Unit_Gamma,workload_volume,1340.5
2023-10-23,Unit_Gamma,leave_usage,39.3
2023-10-23,Unit_Gamma,grievances,0.6
2023-10-23,Unit_Gamma,workers_comp_claims,0.6
2023-10-23,Unit_Gamma,attrition,5.0
2023-10-30,Unit_Gamma,headcount,198.8
2023-10-30,Unit_Gamma,workload_volume,1263.5
2023-10-30,Unit_Gamma,leave_usage,41.2
2023-10-30,Unit_Gamma,grievances,2.2
2023-10-30,Unit_Gamma,workers_comp_claims,2.0
2023-10-30,Unit_Gamma,attrition,5.6
2023-11-06,Unit_Gamma,headcount,200.7
2023-11-06,Unit_Gamma,workload_volume,1320.8
2023-11-06,Unit_Gamma,leave_usage,40.8
2023-11-06,Unit_Gamma,grievances,1.3
2023-11-06,Unit_Gamma,workers_comp_claims,0.2
2023-11-06,Unit_Gamma,attrition,4.1
2023-11-13,Unit_Gamma,headcount,205.3
2023-11-13,Unit_Gamma,workload_volume,1298.6
2023-11-13,Unit_Gamma,leave_usage,41.1
2023-11-13,Unit_Gamma,grievances,1.2
2023-11-13,Unit_Gamma,workers_comp_claims,1.1
2023-11-13,Unit_Gamma,attrition,3.7
2023-11-20,Unit_Gamma,headcount,196.0
2023-11-20,Unit_Gamma,workload_volume,1352.1
2023-11-20,Unit_Gamma,leave_usage,41.7
2023-11-20,Unit_Gamma,grievances,1.0
2023-11-20,Unit_Gamma,workers_comp_claims,2.0
2023-11-20,Unit_Gamma,attrition,4.1
2023-11-27,Unit_Gamma,headcount,204.6
2023-11-27,Unit_Gamma,workload_volume,1403.1
2023-11-27,Unit_Gamma,leave_usage,41.3
2023-11-27,Unit_Gamma,grievances,1.4
2023-11-27,Unit_Gamma,workers_comp_claims,1.0
2023-11-27,Unit_Gamma,attrition,4.3
2023-12-04,Unit_Gamma,headcount,205.3
2023-12-04,Unit_Gamma,workload_volume,1242.2
2023-12-04,Unit_Gamma,leave_usage,39.0
2023-12-04,Unit_Gamma,grievances,1.9
2023-12-04,Unit_Gamma,workers_comp_claims,0.9
2023-12-04,Unit_Gamma,attrition,3.6
2023-12-11,Unit_Gamma,headcount,199.5
2023-12-11,Unit_Gamma,workload_volume,1341.5
2023-12-11,Unit_Gamma,leave_usage,43.1
2023-12-11,Unit_Gamma,grievances,0.6
2023-12-11,Unit_Gamma,workers_comp_claims,0.8
2023-12-11,Unit_Gamma,attrition,4.8
2023-12-18,Unit_Gamma,headcount,191.5
2023-12-18,Unit_Gamma,workload_volume,1327.6
2023-12-18,Unit_Gamma,leave_usage,40.4
2023-12-18,Unit_Gamma,grievances,0.7
2023-12-18,Unit_Gamma,workers_comp_claims,0.9
2023-12-18,Unit_Gamma,attrition,3.9
2023-12-25,Unit_Gamma,headcount,197.6
2023-12-25,Unit_Gamma,workload_volume,1369.0
2023-12-25,Unit_Gamma,leave_usage,42.3
2023-12-25,Unit_Gamma,grievances,1.0
2023-12-25,Unit_Gamma,workers_comp_claims,1.7
2023-12-25,Unit_Gamma,attrition,4.1
2024-01-01,Unit_Gamma,headcount,205.2
2024-01-01,Unit_Gamma,workload_volume,1345.9
2024-01-01,Unit_Gamma,leave_usage,45.1
2024-01-01,Unit_Gamma,grievances,0.2
2024-01-01,Unit_Gamma,workers_comp_claims,0.0
2024-01-01,Unit_Gamma,attrition,4.2
2024-01-08,Unit_Gamma,headcount,199.9
2024-01-08,Unit_Gamma,workload_volume,1297.4
2024-01-08,Unit_Gamma,leave_usage,40.6
2024-01-08,Unit_Gamma,grievances,0.6
2024-01-08,Unit_Gamma,workers_comp_claims,1.8
2024-01-08,Unit_Gamma,attrition,4.0
2024-01-15,Unit_Gamma,headcount,196.0
2024-01-15,Unit_Gamma,workload_volume,1318.7
2024-01-15,Unit_Gamma,leave_usage,38.1
2024-01-15,Unit_Gamma,grievances,0.9
2024-01-15,Unit_Gamma,workers_comp_claims,0.3
2024-01-15,Unit_Gamma,attrition,4.3
2024-01-22,Unit_Gamma,headcount,198.0
2024-01-22,Unit_Gamma,workload_volume,1294.6
2024-01-22,Unit_Gamma,leave_usage,41.5
2024-01-22,Unit_Gamma,grievances,2.0
2024-01-22,Unit_Gamma,workers_comp_claims,0.9
2024-01-22,Unit_Gamma,attrition,3.4
2024-01-29,Unit_Gamma,headcount,203.4
2024-01-29,Unit_Gamma,workload_volume,1387.9
2024-01-29,Unit_Gamma,leave_usage,43.6
2024-01-29,Unit_Gamma,grievances,1.5
2024-01-29,Unit_Gamma,workers_comp_claims,0.8
2024-01-29,Unit_Gamma,attrition,3.4
2024-02-05,Unit_Gamma,headcount,202.2
2024-02-05,Unit_Gamma,workload_volume,1334.8
2024-02-05,Unit_Gamma,leave_usage,44.8
2024-02-05,Unit_Gamma,grievances,1.4
2024-02-05,Unit_Gamma,workers_comp_claims,1.3
2024-02-05,Unit_Gamma,attrition,3.1
2024-02-12,Unit_Gamma,headcount,199.0
2024-02-12,Unit_Gamma,workload_volume,1428.5
2024-02-12,Unit_Gamma,leave_usage,40.1
2024-02-12,Unit_Gamma,grievances,1.9
2024-02-12,Unit_Gamma,workers_comp_claims,0.2
2024-02-12,Unit_Gamma,attrition,4.0
2024-02-19,Unit_Gamma,headcount,198.5
2024-02-19,Unit_Gamma,workload_volume,1330.0
2024-02-19,Unit_Gamma,leave_usage,42.6
2024-02-19,Unit_Gamma,grievances,1.1
2024-02-19,Unit_Gamma,workers_comp_claims,1.2
2024-02-19,Unit_Gamma,attrition,4.2
2024-02-26,Unit_Gamma,headcount,198.4
2024-02-26,Unit_Gamma,workload_volume,1297.2
2024-02-26,Unit_Gamma,leave_usage,41.2
2024-02-26,Unit_Gamma,grievances,1.6
2024-02-26,Unit_Gamma,workers_comp_claims,2.0
2024-02-26,Unit_Gamma,attrition,4.0
2024-03-04,Unit_Gamma,headcount,196.3
2024-03-04,Unit_Gamma,workload_volume,1256.5
2024-03-04,Unit_Gamma,leave_usage,41.7
2024-03-04,Unit_Gamma,grievances,1.2
2024-03-04,Unit_Gamma,workers_comp_claims,0.3
2024-03-04,Unit_Gamma,attrition,4.8
2024-03-11,Unit_Gamma,headcount,206.5
2024-03-11,Unit_Gamma,workload_volume,1241.6
2024-03-11,Unit_Gamma,leave_usage,45.8
2024-03-11,Unit_Gamma,grievances,1.5
2024-03-11,Unit_Gamma,workers_comp_claims,1.1
2024-03-11,Unit_Gamma,attrition,3.8
2024-03-18,Unit_Gamma,headcount,198.7
2024-03-18,Unit_Gamma,workload_volume,1252.1
2024-03-18,Unit_Gamma,leave_usage,39.6
2024-03-18,Unit_Gamma,grievances,0.8
2024-03-18,Unit_Gamma,workers_comp_claims,0.7
2024-03-18,Unit_Gamma,attrition,4.2
2024-03-25,Unit_Gamma,headcount,204.9
2024-03-25,Unit_Gamma,workload_volume,1344.1
2024-03-25,Unit_Gamma,leave_usage,42.2
2024-03-25,Unit_Gamma,grievances,0.0
2024-03-25,Unit_Gamma,workers_comp_claims,1.2
2024-03-25,Unit_Gamma,attrition,3.1
2024-04-01,Unit_Gamma,headcount,206.1
2024-04-01,Unit_Gamma,workload_volume,1355.7
2024-04-01,Unit_Gamma,leave_usage,42.5
2024-04-01,Unit_Gamma,grievances,1.2
2024-04-01,Unit_Gamma,workers_comp_claims,1.0
2024-04-01,Unit_Gamma,attrition,3.5
2024-04-08,Unit_Gamma,headcount,204.0
2024-04-08,Unit_Gamma,workload_volume,1250.7
2024-04-08,Unit_Gamma,leave_usage,43.4
2024-04-08,Unit_Gamma,grievances,2.4
2024-04-08,Unit_Gamma,workers_comp_claims,0.7
2024-04-08,Unit_Gamma,attrition,4.2
2024-04-15,Unit_Gamma,headcount,198.3
2024-04-15,Unit_Gamma,workload_volume,1373.9
2024-04-15,Unit_Gamma,leave_usage,41.9
2024-04-15,Unit_Gamma,grievances,2.0
2024-04-15,Unit_Gamma,workers_comp_claims,1.3
2024-04-15,Unit_Gamma,attrition,4.3
2024-04-22,Unit_Gamma,headcount,201.6
2024-04-22,Unit_Gamma,workload_volume,1304.5
2024-04-22,Unit_Gamma,leave_usage,42.2
2024-04-22,Unit_Gamma,grievances,2.0
2024-04-22,Unit_Gamma,workers_comp_claims,1.9
2024-04-22,Unit_Gamma,attrition,3.6
2024-04-29,Unit_Gamma,headcount,199.9
2024-04-29,Unit_Gamma,workload_volume,1335.4
2024-04-29,Unit_Gamma,leave_usage,41.2
2024-04-29,Unit_Gamma,grievances,2.2
2024-04-29,Unit_Gamma,workers_comp_claims,0.9
2024-04-29,Unit_Gamma,attrition,3.7
2024-05-06,Unit_Gamma,headcount,196.4
2024-05-06,Unit_Gamma,workload_volume,1408.0
2024-05-06,Unit_Gamma,leave_usage,42.1
2024-05-06,Unit_Gamma,grievances,1.3
2024-05-06,Unit_Gamma,workers_comp_claims,1.4
2024-05-06,Unit_Gamma,attrition,2.9
2024-05-13,Unit_Gamma,headcount,201.3
2024-05-13,Unit_Gamma,workload_volume,1371.6
2024-05-13,Unit_Gamma,leave_usage,41.2
2024-05-13,Unit_Gamma,grievances,1.4
2024-05-13,Unit_Gamma,workers_comp_claims,0.4
2024-05-13,Unit_Gamma,attrition,3.5
2024-05-20,Unit_Gamma,headcount,195.3
2024-05-20,Unit_Gamma,workload_volume,1312.7
2024-05-20,Unit_Gamma,leave_usage,42.6
2024-05-20,Unit_Gamma,grievances,0.8
2024-05-20,Unit_Gamma,workers_comp_claims,0.5
2024-05-20,Unit_Gamma,attrition,4.3
2024-05-27,Unit_Gamma,headcount,204.8
2024-05-27,Unit_Gamma,workload_volume,1280.9
2024-05-27,Unit_Gamma,leave_usage,41.1
2024-05-27,Unit_Gamma,grievances,1.0
2024-05-27,Unit_Gamma,workers_comp_claims,1.2
2024-05-27,Unit_Gamma,attrition,4.1
2024-06-03,Unit_Gamma,headcount,198.1
2024-06-03,Unit_Gamma,workload_volume,1217.1
2024-06-03,Unit_Gamma,leave_usage,42.2
2024-06-03,Unit_Gamma,grievances,1.8
2024-06-03,Unit_Gamma,workers_comp_claims,1.7
2024-06-03,Unit_Gamma,attrition,4.1
2024-06-10,Unit_Gamma,headcount,200.8
2024-06-10,Unit_Gamma,workload_volume,1288.1
2024-06-10,Unit_Gamma,leave_usage,41.6
2024-06-10,Unit_Gamma,grievances,2.2
2024-06-10,Unit_Gamma,workers_comp_claims,1.2
2024-06-10,Unit_Gamma,attrition,3.8
2024-06-17,Unit_Gamma,headcount,201.1
2024-06-17,Unit_Gamma,workload_volume,1312.7
2024-06-17,Unit_Gamma,leave_usage,43.3
2024-06-17,Unit_Gamma,grievances,1.1
2024-06-17,Unit_Gamma,workers_comp_claims,0.9
2024-06-17,Unit_Gamma,attrition,3.8
2024-06-24,Unit_Gamma,headcount,199.0
2024-06-24,Unit_Gamma,workload_volume,1273.2
2024-06-24,Unit_Gamma,leave_usage,41.5
2024-06-24,Unit_Gamma,grievances,0.9
2024-06-24,Unit_Gamma,workers_comp_claims,1.0
2024-06-24,Unit_Gamma,attrition,3.4
2022-01-03,Unit_Delta,headcount,60.8
2022-01-03,Unit_Delta,workload_volume,403.6
2022-01-03,Unit_Delta,leave_usage,0.5
2022-01-03,Unit_Delta,grievances,1.3
2022-01-03,Unit_Delta,workers_comp_claims,0.0
2022-01-03,Unit_Delta,attrition,2.0
2022-01-10,Unit_Delta,headcount,60.5
2022-01-10,Unit_Delta,workload_volume,469.6
2022-01-10,Unit_Delta,leave_usage,4.3
2022-01-10,Unit_Delta,grievances,1.7
2022-01-10,Unit_Delta,workers_comp_claims,0.5
2022-01-10,Unit_Delta,attrition,1.4
2022-01-17,Unit_Delta,headcount,60.6
2022-01-17,Unit_Delta,workload_volume,313.5
2022-01-17,Unit_Delta,leave_usage,2.5
2022-01-17,Unit_Delta,grievances,0.8
2022-01-17,Unit_Delta,workers_comp_claims,0.0
2022-01-17,Unit_Delta,attrition,1.1
2022-01-24,Unit_Delta,headcount,59.4
2022-01-24,Unit_Delta,workload_volume,285.1
2022-01-24,Unit_Delta,leave_usage,1.7
2022-01-24,Unit_Delta,grievances,0.0
2022-01-24,Unit_Delta,workers_comp_claims,0.6
2022-01-24,Unit_Delta,attrition,0.9
2022-01-31,Unit_Delta,headcount,57.4
2022-01-31,Unit_Delta,workload_volume,370.8
2022-01-31,Unit_Delta,leave_usage,2.6
2022-01-31,Unit_Delta,grievances,1.9
2022-01-31,Unit_Delta,workers_comp_claims,0.5
2022-01-31,Unit_Delta,attrition,0.5
2022-02-07,Unit_Delta,headcount,61.3
2022-02-07,Unit_Delta,workload_volume,393.1
2022-02-07,Unit_Delta,leave_usage,3.3
2022-02-07,Unit_Delta,grievances,0.0
2022-02-07,Unit_Delta,workers_comp_claims,0.1
2022-02-07,Unit_Delta,attrition,1.1
2022-02-14,Unit_Delta,headcount,59.4
2022-02-14,Unit_Delta,workload_volume,346.8
2022-02-14,Unit_Delta,leave_usage,2.7
2022-02-14,Unit_Delta,grievances,0.1
2022-02-14,Unit_Delta,workers_comp_claims,0.0
2022-02-14,Unit_Delta,attrition,1.2
2022-02-21,Unit_Delta,headcount,59.0
2022-02-21,Unit_Delta,workload_volume,432.4
2022-02-21,Unit_Delta,leave_usage,0.3
2022-02-21,Unit_Delta,grievances,0.6
2022-02-21,Unit_Delta,workers_comp_claims,0.0
2022-02-21,Unit_Delta,attrition,0.3
2022-02-28,Unit_Delta,headcount,60.8
2022-02-28,Unit_Delta,workload_volume,294.2
2022-02-28,Unit_Delta,leave_usage,5.0
2022-02-28,Unit_Delta,grievances,1.6
2022-02-28,Unit_Delta,workers_comp_claims,0.5
2022-02-28,Unit_Delta,attrition,1.3
2022-03-07,Unit_Delta,headcount,59.5
2022-03-07,Unit_Delta,workload_volume,397.2
2022-03-07,Unit_Delta,leave_usage,5.6
2022-03-07,Unit_Delta,grievances,1.0
2022-03-07,Unit_Delta,workers_comp_claims,0.9
2022-03-07,Unit_Delta,attrition,1.0
2022-03-14,Unit_Delta,headcount,61.3
2022-03-14,Unit_Delta,workload_volume,333.6
2022-03-14,Unit_Delta,leave_usage,4.7
2022-03-14,Unit_Delta,grievances,0.7
2022-03-14,Unit_Delta,workers_comp_claims,0.0
2022-03-14,Unit_Delta,attrition,0.0
2022-03-21,Unit_Delta,headcount,60.7
2022-03-21,Unit_Delta,workload_volume,451.2
2022-03-21,Unit_Delta,leave_usage,2.0
2022-03-21,Unit_Delta,grievances,0.7
2022-03-21,Unit_Delta,workers_comp_claims,0.5
2022-03-21,Unit_Delta,attrition,0.5
2022-03-28,Unit_Delta,headcount,60.8
2022-03-28,Unit_Delta,workload_volume,466.3
2022-03-28,Unit_Delta,leave_usage,3.5
2022-03-28,Unit_Delta,grievances,0.4
2022-03-28,Unit_Delta,workers_comp_claims,0.0
2022-03-28,Unit_Delta,attrition,0.8
2022-04-04,Unit_Delta,headcount,58.4
2022-04-04,Unit_Delta,workload_volume,329.7
2022-04-04,Unit_Delta,leave_usage,3.8
2022-04-04,Unit_Delta,grievances,0.8
2022-04-04,Unit_Delta,workers_comp_claims,0.0
2022-04-04,Unit_Delta,attrition,2.2
2022-04-11,Unit_Delta,headcount,61.5
2022-04-11,Unit_Delta,workload_volume,341.9
2022-04-11,Unit_Delta,leave_usage,4.7
2022-04-11,Unit_Delta,grievances,0.0
2022-04-11,Unit_Delta,workers_comp_claims,0.3
2022-04-11,Unit_Delta,attrition,1.4
2022-04-18,Unit_Delta,headcount,60.3
2022-04-18,Unit_Delta,workload_volume,413.7
2022-04-18,Unit_Delta,leave_usage,4.9
2022-04-18,Unit_Delta,grievances,0.1
2022-04-18,Unit_Delta,workers_comp_claims,0.0
2022-04-18,Unit_Delta,attrition,0.2
2022-04-25,Unit_Delta,headcount,59.6
2022-04-25,Unit_Delta,workload_volume,352.7
2022-04-25,Unit_Delta,leave_usage,2.8
2022-04-25,Unit_Delta,grievances,0.5
2022-04-25,Unit_Delta,workers_comp_claims,0.0
2022-04-25,Unit_Delta,attrition,1.3
2022-05-02,Unit_Delta,headcount,60.2
2022-05-02,Unit_Delta,workload_volume,371.1
2022-05-02,Unit_Delta,leave_usage,4.1
2022-05-02,Unit_Delta,grievances,0.0
2022-05-02,Unit_Delta,workers_comp_claims,0.0
2022-05-02,Unit_Delta,attrition,0.1
2022-05-09,Unit_Delta,headcount,57.9
2022-05-09,Unit_Delta,workload_volume,376.0
2022-05-09,Unit_Delta,leave_usage,4.7
2022-05-09,Unit_Delta,grievances,0.7
2022-05-09,Unit_Delta,workers_comp_claims,0.4
2022-05-09,Unit_Delta,attrition,1.7
2022-05-16,Unit_Delta,headcount,60.5
2022-05-16,Unit_Delta,workload_volume,280.1
2022-05-16,Unit_Delta,leave_usage,6.2
2022-05-16,Unit_Delta,grievances,0.2
